"athlete_id","sex","sport","test_type","age_years","joint_pct","joint_band","joint_model","n_metrics_used"
"823a94a3-60a6-465a-8c5d-4732c0f0a176","Female","Badminton","SLHAR",15,63.3,"Typical (above)","Vine",4
"823a94a3-60a6-465a-8c5d-4732c0f0a176","Female","Badminton","SLHAR",14,23.3,"Atypical multivariable","Vine",4
"823a94a3-60a6-465a-8c5d-4732c0f0a176","Female","Badminton","SLHAR",14,86.7,"Above-cohort multivariable","Vine",4
"9f142ab1-d762-490f-b129-205e63625336","Female","Badminton","SLHAR",11,76.7,"Above-cohort multivariable","Vine",4
"a13f5d4e-ee29-4e18-bc90-1b95675a1336","Female","Badminton","SLHAR",20,13.3,"Atypical multivariable","Vine",4
"a5c4e3f3-cce9-431b-a758-12244c86de72","Female","Badminton","SLHAR",15,23.3,"Atypical multivariable","Vine",4
"a5c4e3f3-cce9-431b-a758-12244c86de72","Female","Badminton","SLHAR",15,30,"Typical (below)","Vine",4
"a5c4e3f3-cce9-431b-a758-12244c86de72","Female","Badminton","SLHAR",15,30,"Typical (below)","Vine",4
"af223dcd-50f8-4213-99b8-92750cde0096","Female","Badminton","SLHAR",13,43.3,"Typical (below)","Vine",4
"b05ef2aa-1c9a-4ccf-9624-8140f79fbf02","Female","Badminton","SLHAR",12,0,"Atypical multivariable","Vine",4
"b05ef2aa-1c9a-4ccf-9624-8140f79fbf02","Female","Badminton","SLHAR",12,90,"Elite multivariable","Vine",4
"b05ef2aa-1c9a-4ccf-9624-8140f79fbf02","Female","Badminton","SLHAR",12,10,"Atypical multivariable","Vine",4
"c39f4460-4c8e-43d6-9fa5-a7e0e54faa10","Female","Badminton","SLHAR",16,93.3,"Elite multivariable","Vine",4
"cfa989c8-4d86-49d7-a8f6-2e1ef02cb3b3","Female","Badminton","SLHAR",48,33.3,"Typical (below)","Vine",4
"d462171b-b9fa-4aa8-bfd1-a1c0c4b00bc6","Female","Badminton","SLHAR",58,80,"Above-cohort multivariable","Vine",4
"d8213cb2-392c-4f3a-8f53-363613f44a8e","Female","Badminton","SLHAR",46,70,"Typical (above)","Vine",4
"dc090e3c-7e8c-41c7-9d88-3114f04f5f92","Female","Badminton","SLHAR",15,96.7,"Elite multivariable","Vine",4
"e049b596-197c-4522-9684-671b037940e7","Female","Badminton","SLHAR",13,86.7,"Above-cohort multivariable","Vine",4
"fa5c588b-16a8-47ab-b200-1223cc5ccbdb","Female","Badminton","SLHAR",11,40,"Typical (below)","Vine",4
"fa5c588b-16a8-47ab-b200-1223cc5ccbdb","Female","Badminton","SLHAR",12,20,"Atypical multivariable","Vine",4
"13aed33c-9d21-40de-8ca4-a166df5d2900","Female","Football","SLHAR",14,63,"Typical (above)","Vine",4
"13aed33c-9d21-40de-8ca4-a166df5d2900","Female","Football","SLHAR",15,66.7,"Typical (above)","Vine",4
"13e544b8-3117-497f-b77b-a0c2fba93941","Female","Football","SLHAR",12,16.7,"Atypical multivariable","Vine",4
"13e544b8-3117-497f-b77b-a0c2fba93941","Female","Football","SLHAR",13,85.2,"Above-cohort multivariable","Vine",4
"146da8cc-7e59-4b23-969d-c169e1d68fae","Female","Football","SLHAR",15,20.4,"Atypical multivariable","Vine",4
"146da8cc-7e59-4b23-969d-c169e1d68fae","Female","Football","SLHAR",15,53.7,"Typical (above)","Vine",4
"201f9ab3-276f-48c1-8c90-6a85697c88c5","Female","Football","SLHAR",14,50,"Typical (above)","Vine",4
"3363af65-4dc8-4694-974c-d862cdbfb660","Female","Football","SLHAR",14,87,"Above-cohort multivariable","Vine",4
"3363af65-4dc8-4694-974c-d862cdbfb660","Female","Football","SLHAR",14,20.4,"Atypical multivariable","Vine",4
"338e54b1-2b70-4779-a6da-d23fc44d4975","Female","Football","SLHAR",15,42.6,"Typical (below)","Vine",4
"338e54b1-2b70-4779-a6da-d23fc44d4975","Female","Football","SLHAR",15,40.7,"Typical (below)","Vine",4
"3a8115ed-9d61-4aab-adcb-8e10953967e7","Female","Football","SLHAR",12,3.7,"Atypical multivariable","Vine",4
"3a8115ed-9d61-4aab-adcb-8e10953967e7","Female","Football","SLHAR",12,44.4,"Typical (below)","Vine",4
"3a8af16b-2194-484d-889b-ef41f3646aeb","Female","Football","SLHAR",24,37,"Typical (below)","Vine",4
"535c7e89-e9b9-463b-a28a-8445c9de33f9","Female","Football","SLHAR",14,64.8,"Typical (above)","Vine",4
"59e1b389-dbed-498d-843e-006eb75f6579","Female","Football","SLHAR",15,5.6,"Atypical multivariable","Vine",4
"59e1b389-dbed-498d-843e-006eb75f6579","Female","Football","SLHAR",15,59.3,"Typical (above)","Vine",4
"5afe8b6a-43e8-4a2c-a7ac-526af6f2aa7c","Female","Football","SLHAR",11,48.1,"Typical (below)","Vine",4
"70da028f-96a5-435c-a1d8-a6734ea16bea","Female","Football","SLHAR",15,75.9,"Above-cohort multivariable","Vine",4
"70da028f-96a5-435c-a1d8-a6734ea16bea","Female","Football","SLHAR",16,96.3,"Elite multivariable","Vine",4
"71f0eb73-ef1b-43b5-9818-696b31c50a5a","Female","Football","SLHAR",14,22.2,"Atypical multivariable","Vine",4
"855d2e5b-15f1-476e-ba0e-319b4ba4750a","Female","Football","SLHAR",15,11.1,"Atypical multivariable","Vine",4
"866f0ae2-f826-4c5a-832e-57ef5cc2ef47","Female","Football","SLHAR",15,75.9,"Above-cohort multivariable","Vine",4
"866f0ae2-f826-4c5a-832e-57ef5cc2ef47","Female","Football","SLHAR",14,90.7,"Elite multivariable","Vine",4
"8bbf3890-858d-478a-b4a4-faa1b6aff058","Female","Football","SLHAR",15,98.1,"Elite multivariable","Vine",4
"8bbf3890-858d-478a-b4a4-faa1b6aff058","Female","Football","SLHAR",15,96.3,"Elite multivariable","Vine",4
"8f30944f-e0c9-4ad7-bf7a-b14a1a76726c","Female","Football","SLHAR",14,27.8,"Typical (below)","Vine",4
"8f30944f-e0c9-4ad7-bf7a-b14a1a76726c","Female","Football","SLHAR",14,61.1,"Typical (above)","Vine",4
"914f7c98-ec1e-415d-bdd7-91a112368a64","Female","Football","SLHAR",15,88.9,"Above-cohort multivariable","Vine",4
"914f7c98-ec1e-415d-bdd7-91a112368a64","Female","Football","SLHAR",14,88.9,"Above-cohort multivariable","Vine",4
"931797de-7389-4ac8-84cb-e5472e061177","Female","Football","SLHAR",12,13,"Atypical multivariable","Vine",4
"931797de-7389-4ac8-84cb-e5472e061177","Female","Football","SLHAR",13,35.2,"Typical (below)","Vine",4
"ad33590f-9d4d-468b-b71d-13e5ce922bc8","Female","Football","SLHAR",14,48.1,"Typical (below)","Vine",4
"ad477aef-9f72-4133-a173-e62909c417bb","Female","Football","SLHAR",13,68.5,"Typical (above)","Vine",4
"ad477aef-9f72-4133-a173-e62909c417bb","Female","Football","SLHAR",14,40.7,"Typical (below)","Vine",4
"ad477aef-9f72-4133-a173-e62909c417bb","Female","Football","SLHAR",15,48.1,"Typical (below)","Vine",2
"ad477aef-9f72-4133-a173-e62909c417bb","Female","Football","SLHAR",16,79.6,"Above-cohort multivariable","Vine",4
"ad477aef-9f72-4133-a173-e62909c417bb","Female","Football","SLHAR",15,77.8,"Above-cohort multivariable","Vine",4
"ad477aef-9f72-4133-a173-e62909c417bb","Female","Football","SLHAR",14,31.5,"Typical (below)","Vine",4
"ad477aef-9f72-4133-a173-e62909c417bb","Female","Football","SLHAR",13,72.2,"Typical (above)","Vine",4
"b0fcac0c-7b47-4539-9308-d6ff8f2067df","Female","Football","SLHAR",15,0,"Atypical multivariable","Vine",4
"b0fcac0c-7b47-4539-9308-d6ff8f2067df","Female","Football","SLHAR",15,29.6,"Typical (below)","Vine",4
"b8ce9d9b-ceb7-4894-9fb8-9ae94b039d25","Female","Football","SLHAR",12,72.2,"Typical (above)","Vine",4
"b8fdfdd6-7ed5-46b8-b9c3-9c3becc75095","Female","Football","SLHAR",18,53.7,"Typical (above)","Vine",4
"b9f6a879-6b04-4e38-9d48-3aed5090f743","Female","Football","SLHAR",15,7.4,"Atypical multivariable","Vine",4
"b9f6a879-6b04-4e38-9d48-3aed5090f743","Female","Football","SLHAR",15,16.7,"Atypical multivariable","Vine",4
"bffa0fc4-261a-4aed-aec3-fa2ccb150faf","Female","Football","SLHAR",13,59.3,"Typical (above)","Vine",4
"c94de90f-5301-47d2-9c1c-dedb2bf8b801","Female","Football","SLHAR",14,55.6,"Typical (above)","Vine",4
"c94de90f-5301-47d2-9c1c-dedb2bf8b801","Female","Football","SLHAR",14,25.9,"Typical (below)","Vine",4
"cb364349-d1d2-441b-80ed-9c6effb4f60d","Female","Football","SLHAR",14,14.8,"Atypical multivariable","Vine",4
"cb364349-d1d2-441b-80ed-9c6effb4f60d","Female","Football","SLHAR",14,92.6,"Elite multivariable","Vine",4
"cb652ff9-32a5-4101-a8df-cf7f454d6bf7","Female","Football","SLHAR",14,24.1,"Atypical multivariable","Vine",4
"cb848364-742d-43ce-be0b-f3b0237872f1","Female","Football","SLHAR",13,83.3,"Above-cohort multivariable","Vine",4
"d2013580-f29a-4e9d-8707-13bbb094d631","Female","Football","SLHAR",15,35.2,"Typical (below)","Vine",4
"fafcbdb8-1029-44b3-a8a9-cb372f911c4c","Female","Football","SLHAR",14,3.7,"Atypical multivariable","Vine",4
"0117226c-6481-4d53-8e88-00bf44e431d0","Male","Football","SLHAR",13,77.8,"Above-cohort multivariable","Vine",4
"0117226c-6481-4d53-8e88-00bf44e431d0","Male","Football","SLHAR",13,50,"Typical (above)","Vine",4
"057a1366-69ad-41d2-b1a0-8637a4d681a8","Male","Football","SLHAR",29,80.9,"Above-cohort multivariable","Vine",4
"0763fb27-240b-489b-b687-74ab941e5e01","Male","Football","SLHAR",14,41.4,"Typical (below)","Vine",4
"084b2965-96b9-4150-a77d-c8c4eae00958","Male","Football","SLHAR",29,56.8,"Typical (above)","Vine",4
"084b2965-96b9-4150-a77d-c8c4eae00958","Male","Football","SLHAR",28,39.5,"Typical (below)","Vine",4
"084b2965-96b9-4150-a77d-c8c4eae00958","Male","Football","SLHAR",28,57.4,"Typical (above)","Vine",4
"08520102-6afd-4313-a345-b475eeba8ff3","Male","Football","SLHAR",17,0.6,"Atypical multivariable","Vine",4
"08520102-6afd-4313-a345-b475eeba8ff3","Male","Football","SLHAR",16,54.9,"Typical (above)","Vine",4
"10e834e9-c742-4872-83df-648d3e365d6a","Male","Football","SLHAR",15,59.3,"Typical (above)","Vine",4
"11a1a999-3f32-4091-a619-615e06fb1593","Male","Football","SLHAR",23,94.4,"Elite multivariable","Vine",4
"12cd4246-3834-48a7-bd42-be3aaeb8f10a","Male","Football","SLHAR",14,54.9,"Typical (above)","Vine",4
"12cd4246-3834-48a7-bd42-be3aaeb8f10a","Male","Football","SLHAR",14,64.2,"Typical (above)","Vine",4
"187ae627-f573-4bfd-b83c-911d5a3a401f","Male","Football","SLHAR",30,96.3,"Elite multivariable","Vine",4
"1985012d-2c10-4081-bf2d-8b611f688a8a","Male","Football","SLHAR",16,87.7,"Above-cohort multivariable","Vine",4
"19abcf6f-e3b8-42c5-9b02-38d33246459f","Male","Football","SLHAR",23,46.3,"Typical (below)","Vine",4
"25a02e1f-282b-4d48-903a-6bcb7bf555bf","Male","Football","SLHAR",31,19.1,"Atypical multivariable","Vine",4
"280607f2-9389-412e-82da-6971f06b02dd","Male","Football","SLHAR",10,93.8,"Elite multivariable","Vine",4
"294828ef-7221-40c2-abfa-851861fb8358","Male","Football","SLHAR",12,57.4,"Typical (above)","Vine",4
"2a2f06c3-340b-4e1c-abc6-d6f11b645b50","Male","Football","SLHAR",12,38.3,"Typical (below)","Vine",4
"2a2f06c3-340b-4e1c-abc6-d6f11b645b50","Male","Football","SLHAR",13,34,"Typical (below)","Vine",4
"2af1a897-41fe-4aea-953f-11ce702b62da","Male","Football","SLHAR",15,85.8,"Above-cohort multivariable","Vine",4
"2b616707-321e-472e-8b11-453bc2bde93c","Male","Football","SLHAR",13,29.6,"Typical (below)","Vine",4
"2cc4306a-2429-470f-8fd8-1ffd59d06d9b","Male","Football","SLHAR",19,32.1,"Typical (below)","Vine",4
"2cf56688-5987-413d-bf16-23b59894a4f2","Male","Football","SLHAR",21,71.6,"Typical (above)","Vine",4
"2d00dcd6-df48-429a-9a1b-54150e8fdea6","Male","Football","SLHAR",11,75.3,"Above-cohort multivariable","Vine",4
"2d00dcd6-df48-429a-9a1b-54150e8fdea6","Male","Football","SLHAR",12,82.7,"Above-cohort multivariable","Vine",4
"3040690a-7306-41ab-8d57-90b025c039c1","Male","Football","SLHAR",35,35.8,"Typical (below)","Vine",4
"343965b1-a00b-440b-9318-9206ce9db187","Male","Football","SLHAR",26,3.7,"Atypical multivariable","Vine",4
"34c2d59e-aaf0-44ae-9c25-c76972be1049","Male","Football","SLHAR",15,74.1,"Typical (above)","Vine",4
"3ac70884-8fe1-470b-ac39-b9b8ebec99cf","Male","Football","SLHAR",24,53.1,"Typical (above)","Vine",4
"3b158f73-ba8c-4290-95c3-d8de4a3538e6","Male","Football","SLHAR",19,11.1,"Atypical multivariable","Vine",4
"3b158f73-ba8c-4290-95c3-d8de4a3538e6","Male","Football","SLHAR",20,10.5,"Atypical multivariable","Vine",4
"3b158f73-ba8c-4290-95c3-d8de4a3538e6","Male","Football","SLHAR",20,30.9,"Typical (below)","Vine",4
"3bbeb448-11fc-4968-b1cf-dce297b38fc1","Male","Football","SLHAR",11,32.1,"Typical (below)","Vine",4
"3c20ad87-c45d-46c3-bc8a-7c63ef2f35b8","Male","Football","SLHAR",15,17.3,"Atypical multivariable","Vine",4
"3e3474d5-550b-4934-a59b-3545e39172e3","Male","Football","SLHAR",17,90.1,"Elite multivariable","Vine",4
"3e3474d5-550b-4934-a59b-3545e39172e3","Male","Football","SLHAR",16,83.3,"Above-cohort multivariable","Vine",4
"3f8c3c46-d447-42c0-b0c8-246d98a768ca","Male","Football","SLHAR",15,63.6,"Typical (above)","Vine",4
"404028ae-6714-40c2-b13d-73ebec11c3f9","Male","Football","SLHAR",8,80.2,"Above-cohort multivariable","Vine",2
"404028ae-6714-40c2-b13d-73ebec11c3f9","Male","Football","SLHAR",8,97.5,"Elite multivariable","Vine",4
"45e9c6e4-bdde-4ddb-92c9-f9a064f5ce1b","Male","Football","SLHAR",12,69.1,"Typical (above)","Vine",4
"45e9c6e4-bdde-4ddb-92c9-f9a064f5ce1b","Male","Football","SLHAR",12,7.4,"Atypical multivariable","Vine",4
"48c85cce-8f12-4d21-8e61-f30ad5a426a3","Male","Football","SLHAR",16,66.7,"Typical (above)","Vine",4
"49269a40-4160-482e-98e4-885fe56b9c78","Male","Football","SLHAR",26,54.3,"Typical (above)","Vine",4
"49269a40-4160-482e-98e4-885fe56b9c78","Male","Football","SLHAR",25,45.7,"Typical (below)","Vine",4
"49e6f872-bf35-4411-8d41-7e4e2124882a","Male","Football","SLHAR",12,25.9,"Typical (below)","Vine",4
"4b3c2bb7-3100-4df4-9291-343a6d5a3adc","Male","Football","SLHAR",12,73.5,"Typical (above)","Vine",4
"52ea36da-4849-4c84-9e7e-b206ed526c8c","Male","Football","SLHAR",20,32.7,"Typical (below)","Vine",4
"52ea36da-4849-4c84-9e7e-b206ed526c8c","Male","Football","SLHAR",19,79,"Above-cohort multivariable","Vine",4
"52ea36da-4849-4c84-9e7e-b206ed526c8c","Male","Football","SLHAR",19,9.9,"Atypical multivariable","Vine",4
"57e06801-99d0-4b33-a01f-4c5868fb3240","Male","Football","SLHAR",27,0.6,"Atypical multivariable","Vine",4
"58829f42-91c6-4b3d-a867-de06ddb0b1b8","Male","Football","SLHAR",11,88.9,"Above-cohort multivariable","Vine",4
"59318079-7c34-44cb-bc3e-6f97c15c9a0d","Male","Football","SLHAR",19,3.1,"Atypical multivariable","Vine",4
"5a42f52e-cdd7-4400-ab64-e2f56e8cad06","Male","Football","SLHAR",18,37.7,"Typical (below)","Vine",4
"5df534e7-eeeb-44e4-abef-8177ec6e6435","Male","Football","SLHAR",18,100,"Elite multivariable","Vine",4
"5df534e7-eeeb-44e4-abef-8177ec6e6435","Male","Football","SLHAR",19,86.4,"Above-cohort multivariable","Vine",4
"5ec4a41b-8f95-4ea6-83e8-8808cef8b694","Male","Football","SLHAR",33,34.6,"Typical (below)","Vine",4
"63e02bfa-4f19-4c7e-ba6d-d168d5b43c48","Male","Football","SLHAR",18,27.2,"Typical (below)","Vine",2
"63e02bfa-4f19-4c7e-ba6d-d168d5b43c48","Male","Football","SLHAR",18,42.6,"Typical (below)","Vine",4
"65457b2e-f331-4bbe-8859-ab9ea2ffed67","Male","Football","SLHAR",14,37,"Typical (below)","Vine",4
"662e6a61-f7bd-4959-9c23-2d7779aa396e","Male","Football","SLHAR",15,77.2,"Above-cohort multivariable","Vine",4
"6748b15e-5fc6-4ad9-b449-f0d3addbcbd6","Male","Football","SLHAR",20,24.1,"Atypical multivariable","Vine",4
"6748b15e-5fc6-4ad9-b449-f0d3addbcbd6","Male","Football","SLHAR",21,14.8,"Atypical multivariable","Vine",4
"6748b15e-5fc6-4ad9-b449-f0d3addbcbd6","Male","Football","SLHAR",21,43.8,"Typical (below)","Vine",4
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","SLHAR",12,92.6,"Elite multivariable","Vine",4
"679968e1-4207-4cdd-839d-9d146b8ae923","Male","Football","SLHAR",15,5.6,"Atypical multivariable","Vine",4
"692b45ca-1ba5-4081-9fa9-b827d2d526b6","Male","Football","SLHAR",21,18.5,"Atypical multivariable","Vine",4
"6999fb29-90ce-4da6-b116-60a3094b8aa7","Male","Football","SLHAR",16,61.1,"Typical (above)","Vine",4
"6a2996f8-2ed9-4a68-bf10-567302789fad","Male","Football","SLHAR",20,87,"Above-cohort multivariable","Vine",4
"6b117112-b2e5-40e7-9fa3-e6ca0d27a0b8","Male","Football","SLHAR",30,65.4,"Typical (above)","Vine",4
"6b117112-b2e5-40e7-9fa3-e6ca0d27a0b8","Male","Football","SLHAR",31,30.2,"Typical (below)","Vine",4
"6b117112-b2e5-40e7-9fa3-e6ca0d27a0b8","Male","Football","SLHAR",30,83.3,"Above-cohort multivariable","Vine",4
"71102496-96cc-494c-9381-f57d670cee4b","Male","Football","SLHAR",13,79,"Above-cohort multivariable","Vine",4
"711121b9-4959-4262-963d-696f36bf68ac","Male","Football","SLHAR",13,84,"Above-cohort multivariable","Vine",4
"7152d990-9da2-4df2-addc-299876d92190","Male","Football","SLHAR",9,72.8,"Typical (above)","Vine",4
"726775b0-ac0d-4bc6-8dd3-ef633a9f40a5","Male","Football","SLHAR",19,19.8,"Atypical multivariable","Vine",4
"726775b0-ac0d-4bc6-8dd3-ef633a9f40a5","Male","Football","SLHAR",20,3.7,"Atypical multivariable","Vine",4
"72c8371f-a339-48f1-a682-9e5cb88a9fd2","Male","Football","SLHAR",16,61.1,"Typical (above)","Vine",4
"7312f189-d07b-4c7d-a7f3-fa9ec4c747d4","Male","Football","SLHAR",10,38.9,"Typical (below)","Vine",4
"77a2b335-2843-4a5d-809f-ea151edc1270","Male","Football","SLHAR",32,59.9,"Typical (above)","Vine",4
"7d34c3d3-6b74-42f1-aa79-34a62315aac9","Male","Football","SLHAR",12,82.1,"Above-cohort multivariable","Vine",4
"80401ca9-914f-44bd-863f-f06863365b12","Male","Football","SLHAR",26,51.9,"Typical (above)","Vine",4
"80401ca9-914f-44bd-863f-f06863365b12","Male","Football","SLHAR",25,44.4,"Typical (below)","Vine",4
"8320a3d7-b30e-4876-9018-ba4cc5a2b713","Male","Football","SLHAR",20,34.6,"Typical (below)","Vine",4
"8320a3d7-b30e-4876-9018-ba4cc5a2b713","Male","Football","SLHAR",19,1.9,"Atypical multivariable","Vine",4
"8320a3d7-b30e-4876-9018-ba4cc5a2b713","Male","Football","SLHAR",19,8.6,"Atypical multivariable","Vine",4
"861d34f5-c167-4136-94e5-d7e2da10f20d","Male","Football","SLHAR",14,67.9,"Typical (above)","Vine",4
"8728c76d-df30-40ff-9639-f12e8ba5fe53","Male","Football","SLHAR",11,98.1,"Elite multivariable","Vine",4
"8728c76d-df30-40ff-9639-f12e8ba5fe53","Male","Football","SLHAR",11,88.9,"Above-cohort multivariable","Vine",4
"88504d37-f442-4c62-9b0b-acee2bedebd8","Male","Football","SLHAR",33,53.1,"Typical (above)","Vine",4
"8b64765b-8e66-48aa-805d-f1010ccf8c6f","Male","Football","SLHAR",27,58.6,"Typical (above)","Vine",4
"8ba2a1fa-57f2-4a87-adf5-ad554c0f5e4c","Male","Football","SLHAR",21,27.2,"Typical (below)","Vine",4
"8f9f8407-9863-4962-9cd0-bb309ae285ae","Male","Football","SLHAR",12,80.2,"Above-cohort multivariable","Vine",4
"8f9f8407-9863-4962-9cd0-bb309ae285ae","Male","Football","SLHAR",12,35.2,"Typical (below)","Vine",4
"91d5cb05-29fe-4478-b6f5-76778f49f904","Male","Football","SLHAR",14,71.6,"Typical (above)","Vine",4
"9d3ade3d-707d-422a-82d2-e95b0d25a2fc","Male","Football","SLHAR",12,6.2,"Atypical multivariable","Vine",4
"9e446290-d68b-4925-8ed9-669c7c2e7c62","Male","Football","SLHAR",34,38.3,"Typical (below)","Vine",4
"a1427de2-9f87-41ef-9183-22a15e1de6ae","Male","Football","SLHAR",14,12.3,"Atypical multivariable","Vine",4
"a2cd1aa8-7aa8-4656-95b3-7e85c967ad7e","Male","Football","SLHAR",14,55.6,"Typical (above)","Vine",4
"a3f7230e-9d76-4b8d-b2bd-5867b4e50181","Male","Football","SLHAR",16,11.7,"Atypical multivariable","Vine",4
"a3f7230e-9d76-4b8d-b2bd-5867b4e50181","Male","Football","SLHAR",17,77.2,"Above-cohort multivariable","Vine",4
"a56a52b3-9232-46ed-b66a-ca5b91808937","Male","Football","SLHAR",24,62.3,"Typical (above)","Vine",4
"a56a52b3-9232-46ed-b66a-ca5b91808937","Male","Football","SLHAR",24,90.7,"Elite multivariable","Vine",4
"a7c7282e-012a-456b-ba44-83a101d3df04","Male","Football","SLHAR",34,43.8,"Typical (below)","Vine",4
"a9f032b6-69e6-41f7-a99a-56ed4624ff94","Male","Football","SLHAR",16,96.3,"Elite multivariable","Vine",4
"adf30b93-0083-4dd9-a32a-6e5c62446807","Male","Football","SLHAR",32,51.2,"Typical (above)","Vine",4
"b05b32d9-2725-44a3-8780-ff554abba0b2","Male","Football","SLHAR",16,71,"Typical (above)","Vine",2
"b2be7fc1-a41a-4c43-8c98-fe24e8930e2c","Male","Football","SLHAR",26,13.6,"Atypical multivariable","Vine",4
"b8e510c1-c531-48e9-b01e-7f7bc9547bb3","Male","Football","SLHAR",23,69.1,"Typical (above)","Vine",4
"b8e510c1-c531-48e9-b01e-7f7bc9547bb3","Male","Football","SLHAR",22,42,"Typical (below)","Vine",4
"b8e510c1-c531-48e9-b01e-7f7bc9547bb3","Male","Football","SLHAR",22,16,"Atypical multivariable","Vine",4
"b9b35109-39df-406f-802e-0fafa05c37c2","Male","Football","SLHAR",18,4.9,"Atypical multivariable","Vine",4
"b9d3434e-b69b-4afb-ac6a-5c5cec474bad","Male","Football","SLHAR",16,29,"Typical (below)","Vine",4
"ba097a8b-4579-4c2c-b464-d717d2607483","Male","Football","SLHAR",23,72.2,"Typical (above)","Vine",4
"ba097a8b-4579-4c2c-b464-d717d2607483","Male","Football","SLHAR",24,75.9,"Above-cohort multivariable","Vine",4
"ba097a8b-4579-4c2c-b464-d717d2607483","Male","Football","SLHAR",23,23.5,"Atypical multivariable","Vine",4
"bd03aff0-7daf-472c-a654-7e5db95956bd","Male","Football","SLHAR",13,13.6,"Atypical multivariable","Vine",4
"bd03aff0-7daf-472c-a654-7e5db95956bd","Male","Football","SLHAR",13,84.6,"Above-cohort multivariable","Vine",4
"bf7768b0-fb04-4711-aa7d-71ee7be1211f","Male","Football","SLHAR",11,20.4,"Atypical multivariable","Vine",4
"c0056d43-5a04-4c0d-b96b-3144e9a938da","Male","Football","SLHAR",14,6.8,"Atypical multivariable","Vine",4
"c1c07d13-64c8-4b32-8ccf-05c0e4b6fe52","Male","Football","SLHAR",13,21.6,"Atypical multivariable","Vine",4
"c1c07d13-64c8-4b32-8ccf-05c0e4b6fe52","Male","Football","SLHAR",12,29.6,"Typical (below)","Vine",4
"c2ad83f3-942e-4142-9f7c-4789b80c538e","Male","Football","SLHAR",17,48.8,"Typical (below)","Vine",4
"c510d2ec-780a-4210-821d-bf7b3e1b2b99","Male","Football","SLHAR",11,58,"Typical (above)","Vine",4
"c601042b-376a-445d-8393-25e761965c1b","Male","Football","SLHAR",13,90.1,"Elite multivariable","Vine",4
"c601042b-376a-445d-8393-25e761965c1b","Male","Football","SLHAR",13,70.4,"Typical (above)","Vine",4
"c948202d-2a13-4334-a489-f1949760e2a9","Male","Football","SLHAR",22,25.3,"Typical (below)","Vine",4
"cdd0e351-b80c-4256-a62c-61390ab9cdf2","Male","Football","SLHAR",16,74.7,"Typical (above)","Vine",4
"ce72ef88-2e21-45d7-93c4-8639b41becc3","Male","Football","SLHAR",16,91.4,"Elite multivariable","Vine",4
"ce7a32e4-46e2-4b8b-985b-8982c1c4c3c0","Male","Football","SLHAR",13,9.3,"Atypical multivariable","Vine",4
"d44a0d00-45f6-49a4-9ac5-1b4833a79e60","Male","Football","SLHAR",16,51.9,"Typical (above)","Vine",4
"d840179f-2c85-467a-a638-d308cff0600c","Male","Football","SLHAR",14,5.6,"Atypical multivariable","Vine",2
"d88e2311-44ec-4a80-8f79-5293cf56cdab","Male","Football","SLHAR",13,96.9,"Elite multivariable","Vine",4
"d89623ac-b721-4072-85d2-6c81189bca0a","Male","Football","SLHAR",15,67.9,"Typical (above)","Vine",4
"dc3c4bac-0536-4790-afdc-403ca744b6c4","Male","Football","SLHAR",19,40.7,"Typical (below)","Vine",4
"dc3c4bac-0536-4790-afdc-403ca744b6c4","Male","Football","SLHAR",18,41.4,"Typical (below)","Vine",4
"dc3c4bac-0536-4790-afdc-403ca744b6c4","Male","Football","SLHAR",19,46.9,"Typical (below)","Vine",4
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","SLHAR",14,16,"Atypical multivariable","Vine",4
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","SLHAR",13,45.7,"Typical (below)","Vine",4
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","SLHAR",13,47.5,"Typical (below)","Vine",4
"e0e1e187-4091-4528-b86b-a5897ee2cd48","Male","Football","SLHAR",14,95.7,"Elite multivariable","Vine",4
"e266d91a-264d-4bdd-987c-b2647a34aae2","Male","Football","SLHAR",13,85.2,"Above-cohort multivariable","Vine",4
"e783a929-662f-43a5-9b65-b2fa0703aa0b","Male","Football","SLHAR",13,92.6,"Elite multivariable","Vine",4
"e783a929-662f-43a5-9b65-b2fa0703aa0b","Male","Football","SLHAR",12,16.7,"Atypical multivariable","Vine",4
"e7e7c8e9-7ad9-4cb9-8f4a-dcb881d04e9b","Male","Football","SLHAR",26,80.2,"Above-cohort multivariable","Vine",4
"e7e7c8e9-7ad9-4cb9-8f4a-dcb881d04e9b","Male","Football","SLHAR",25,14.2,"Atypical multivariable","Vine",4
"e7e7c8e9-7ad9-4cb9-8f4a-dcb881d04e9b","Male","Football","SLHAR",25,23.5,"Atypical multivariable","Vine",4
